Carmen Wong,21,199,74,athletics
Ngan Thompson,42,199,64,fencing
Lorenzo Fernandez,46,165,66,gymnastics
Delicia Martin,23,162,74,taekwondo
Karlyn Albert,25,196,69,rowing
Jarvis Mcleod,21,191,77,badminton
Blake Hooper,48,191,43,triathlon
Orval Holt,16,200,46,basketball
Shawnda Norman,27,188,43,canoeing
Justin Moon,41,195,64,volleyball
Jim Carson,50,186,42,archery
Luci Martin,27,165,38,gymnastics
Yon Munoz,49,199,46,hockey
Clarence Talley,48,179,43,tennis
Mitchel Kirk,20,184,40,gymnastics
Daren Mcclure,39,182,88,judo
Sharri Kline,36,195,54,fencing
Harlan Leblanc,19,166,45,judo
Clinton Powell,17,153,81,weightlifting
Ellsworth Christensen,29,153,86,volleyball
Marcus Haley,17,168,55,taekwondo
Floretta Curry,38,198,57,athletics
Marcellus Mcleod,33,198,81,rowing
Ardath Wiley,16,180,60,aquatics
Dannette Salas,50,154,51,cycling
Zita Mueller,25,189,57,hockey
Taisha Parker,25,166,85,badminton
Lisha Deleon,45,189,49,hockey
Nicolas Strong,46,187,89,rowing
Arlette Watts,16,198,63,modern pentathlon
Ambrose Kane,21,154,52,football
Beaulah Head,40,170,65,softball
Delmy Kramer,20,189,44,softball
Rheba Olson,29,180,88,basketball
Euna O'donnell,24,197,81,equestrian
Jacqulyn Barr,41,162,39,archery
Marvin Carr,17,184,59,hockey
Elvin Morris,23,159,62,canoeing
Doreatha Hood,39,193,70,football
Lyle Bowman,41,150,59,gymnastics
Devon Vega,21,187,85,archery
Shavonne Alston,39,182,59,badminton
Remedios Santos,45,190,80,volleyball
Tifany Suarez,37,159,74,fencing
Norbert Hopper,29,193,73,taekwondo
Elden Butler,31,168,47,athletics
Cornelius Gibbs,29,165,59,football
Elayne Brewer,40,153,64,shooting
Moses Stark,45,152,87,judo
Sumiko Mercer,49,152,62,basketball
Rico Jimenez,23,153,85,judo
Hong Zamora,26,172,56,tennis
Oscar Greer,43,155,46,boxing
Marquis Gould,32,170,43,softball
Cyndy Brown,24,198,81,sailing
Armanda Cox,36,154,69,equestrian
Valeri Cooke,30,157,60,shooting
Renato Mcneil,45,185,62,rowing
Antonia Simmons,39,164,56,cycling
Lera Britt,19,181,46,cycling
Laila Wilkinson,17,168,53,football
Nicholas Lowe,27,172,60,archery
Cory Manning,39,169,56,softball
Jacinda Hoover,28,164,41,football
Moshe Vazquez,44,187,41,table tennis
Floyd Cabrera,20,167,46,basketball
Carl Soto,36,158,77,handball
Winfred Warner,19,163,74,cycling
Lamar Carson,40,200,48,handball
Efrain Duran,33,184,59,gymnastics
Etha Cobb,47,175,58,athletics
Eddie Brewer,21,178,86,handball
Lera Bryant,36,183,83,judo
Grady Sims,48,179,56,shooting
Palmira Malone,18,167,78,aquatics
Vivan Chase,19,184,82,basketball
Tyron Walters,25,164,89,baseball
Genaro Willis,41,151,71,sailing
Samual Boyd,26,165,88,hockey
Geoffrey Greer,24,163,47,athletics
Ned Morton,48,171,84,table tennis
Elfreda Levine,32,181,70,canoeing
Waneta Rivas,17,166,90,equestrian
Vanita Wyatt,22,160,67,gymnastics
Boris Pate,18,190,68,canoeing
Marshall Pugh,28,184,88,triathlon
Raymundo Wheeler,26,199,52,tennis
Bud Mccoy,35,163,49,equestrian
Bert Salazar,25,195,72,sailing
Mana Davenport,16,173,78,table tennis
Elvin White,49,194,69,boxing
Reinaldo Head,50,193,66,weightlifting
Tamala Woods,26,193,82,athletics
Wenona Byrd,49,169,68,fencing
Lazaro Nash,34,156,90,gymnastics
Giovanni Sampson,44,163,38,hockey
Odis Barton,31,159,55,archery
Marcellus Hartman,17,160,54,basketball
Matt Peck,47,162,41,canoeing
Rachell Maldonado,50,189,42,cycling
Leonia Bonner,42,199,73,volleyball
Elane Owens,50,163,57,rowing
Mose O'donnell,35,183,65,canoeing
Shane Blankenship,26,196,74,equestrian
Samual Gentry,38,165,49,baseball
Houston Berg,31,156,66,cycling
Derrick Fulton,37,163,46,modern pentathlon
Bebe Mcneil,27,198,42,gymnastics
Terry Brennan,38,152,54,handball
Kina Rosario,22,153,85,handball
Ariel Stark,41,200,43,modern pentathlon
Denese Mcdonald,37,157,46,handball
Johnnie Roy,29,156,78,hockey
Shonna Cook,26,200,83,weightlifting
Erik Dillard,35,166,76,baseball
Beverlee Duffy,36,181,58,judo
Tambra Humphrey,16,165,90,athletics
Dwain Trevino,48,190,64,canoeing
Yolande Whitney,50,183,55,aquatics
Ciera Decker,19,192,63,softball
Nathaniel Barnes,32,195,51,rowing
Teodoro Smith,38,156,75,boxing
Lang Simmons,40,175,48,archery
Norbert Cobb,46,184,82,modern pentathlon
Lanora Brock,19,185,51,volleyball
Malisa Spencer,36,179,84,fencing
Roxy Suarez,35,182,78,weightlifting
Mckinley Madden,46,172,49,cycling
Lakeesha Dixon,17,190,82,weightlifting
Shaunda Rios,34,193,56,table tennis
Pat Merrill,23,168,64,modern pentathlon
Jame Dean,25,186,58,football
Denny Todd,50,154,66,triathlon
Jerrod Becker,30,171,66,weightlifting
Randall Solomon,33,193,89,rowing
Clemente Carlson,22,173,47,hockey
Sheridan Herrera,33,181,41,archery
Savanna Parker,48,185,64,table tennis
Leroy Henderson,22,156,61,badminton
Roger Rosario,49,154,38,softball
Darryl Norman,18,182,82,weightlifting
Theressa Mckinney,44,197,47,boxing
Franklyn Everett,47,171,38,cycling
Pearly Mathews,25,183,78,shooting
Antione Klein,24,173,41,modern pentathlon
Lane Wise,25,171,54,modern pentathlon
Tristan Salas,25,180,66,equestrian
Tennie Deleon,41,175,46,boxing
Joe Juarez,24,154,79,handball
Janee Vargas,40,199,85,cycling
Issac Chang,48,165,84,sailing
Lawrence Avery,21,181,72,boxing
Cordia Lewis,46,178,86,triathlon
Eugenio Greene,38,191,55,table tennis
Shayne Hoover,34,169,75,weightlifting
Andre Wilkins,49,185,69,football
Marceline Cole,48,191,79,modern pentathlon
Marianela Cruz,45,178,44,baseball
Louanne Delaney,43,191,68,weightlifting
Everette Casey,21,173,66,aquatics
Dewitt Bennett,36,161,66,canoeing
Adah Bolton,43,192,40,rowing
Chassidy Morales,45,189,63,basketball
Manuel Cummings,36,187,87,baseball
Kaylene Kramer,18,181,40,triathlon
Shaunda Fisher,35,168,80,basketball
Gregg Jordan,22,188,63,archery
Kizzie Combs,21,197,87,basketball
Ignacio Mcmahon,45,158,68,gymnastics
Carli Lowery,28,189,75,hockey
Wilbur Fletcher,48,151,64,sailing
Glayds Dejesus,18,158,50,canoeing
Sammie Jensen,43,190,38,volleyball
Temple Stafford,39,158,89,table tennis
Virgil Bridges,19,185,73,rowing
Cruz Kirk,44,195,41,weightlifting
Fairy Kelly,17,153,44,triathlon
Felton Douglas,31,168,39,baseball
Meridith Collier,37,181,40,triathlon
Arvilla Hoffman,27,167,43,modern pentathlon
Arlen Dotson,30,151,45,weightlifting
Emery Beach,23,159,87,table tennis
Michel Kidd,48,189,75,athletics
Jarred Lopez,21,192,63,aquatics
Casey Hawkins,48,168,52,handball
Junita Chandler,36,198,41,hockey
Hiram Moon,32,174,78,taekwondo
Gertrudis Tate,38,185,72,equestrian
Valentine Beach,39,161,79,cycling
Laurine Chen,35,167,68,baseball
Lasandra Park,16,181,69,aquatics
Vinita Flores,47,155,79,badminton
Michel Gould,44,195,75,modern pentathlon
Jon Puckett,18,193,59,equestrian
Leia Skinner,24,176,58,gymnastics
Calandra Shannon,42,178,60,aquatics
Tiera Arnold,29,177,53,archery
Tona Baxter,38,162,81,fencing
Korey Cochran,42,195,61,aquatics
Sarina Jensen,24,183,55,canoeing
Clemmie Wilcox,45,183,82,softball
Kraig Bauer,36,156,46,sailing
Wilson Johns,17,191,66,badminton
Nick Gould,45,153,44,weightlifting
Pamula Mckenzie,49,181,59,hockey
Dannie Albert,18,172,90,fencing
Lawana Schmidt,27,198,42,fencing
Dale Maldonado,38,198,74,basketball
Saul Cleveland,25,165,67,gymnastics
Marilou Puckett,40,153,79,judo
Earleen Lowery,38,198,39,sailing
Sean Hancock,29,164,68,canoeing
Elias Mercado,39,170,60,tennis
Leif Tyler,19,182,85,badminton
Fletcher Noble,22,150,78,tennis
Jazmine Brennan,44,190,56,softball
Tammara Carroll,33,151,59,fencing
Kandis Terry,27,197,62,volleyball
Ulysses Camacho,43,179,64,gymnastics
Lindsey Bailey,39,162,88,badminton
Andres Blackwell,29,173,83,hockey
Darlena Blanchard,45,198,70,weightlifting
Fredrick Norris,25,186,86,modern pentathlon
Oscar Best,26,166,54,aquatics
Jona Powell,41,160,47,weightlifting
Loree Cole,39,166,41,gymnastics
Timothy Ford,23,193,51,volleyball
Jone Mcgee,47,183,75,aquatics
Andreas Keller,32,177,58,weightlifting
Lacy Estrada,31,192,39,softball
Leigha Roberts,45,180,63,judo
Jason Webb,18,152,74,modern pentathlon
Curtis Moody,41,160,65,aquatics
Burt Mckenzie,17,165,67,shooting
Florencia Spencer,34,159,66,gymnastics
Janella Sanders,26,181,57,table tennis
Bibi Emerson,37,184,65,softball
Laverne Short,36,183,88,softball
Emilee Walton,40,181,71,badminton
Janee Santiago,28,197,42,fencing
Travis Cortez,29,199,40,handball
Randa Herrera,45,150,82,table tennis
Willis Whitley,18,194,47,gymnastics
Tamatha Monroe,17,177,79,handball
Alex Vinson,26,196,58,softball
Micheal Berry,44,188,62,gymnastics
Sandee Paul,40,189,69,gymnastics
Frederick Lucas,26,189,53,sailing
Thad Mckee,34,195,84,weightlifting
Gustavo Hewitt,22,174,62,handball
Elvina Sweeney,42,188,51,equestrian
Dierdre Austin,21,157,74,baseball
Valery Robles,18,165,66,athletics
Glendora Alvarado,38,192,77,handball
Maxwell Herman,16,154,42,taekwondo
Hai Nixon,21,185,89,shooting
Allan Church,40,181,52,handball
Felisa Bell,19,188,41,badminton
Sharika Kline,24,198,69,shooting
Saul Schneider,37,161,63,archery
Shaun Conley,47,153,79,football
Glayds Morgan,40,177,53,badminton
Hilario Finley,17,165,74,modern pentathlon
Marcelino Taylor,31,189,64,tennis
Wyatt Huffman,22,166,53,canoeing
Shawnda Greer,19,153,78,taekwondo
Dahlia Carrillo,31,179,65,softball
Belia Munoz,38,162,64,equestrian
Pasquale Sloan,49,193,69,badminton
Shelba Santos,29,194,54,sailing
Lorette Rice,47,162,61,boxing
Nelson Barber,44,151,80,taekwondo
Johnnie Bryant,35,194,85,softball
Colby Robertson,17,196,62,rowing
Agnus Chaney,29,179,58,triathlon
Mauricio Tyler,27,183,77,volleyball
Letty Collier,26,181,76,rowing
Sergio Mcconnell,46,158,88,archery
Malcom Carson,42,167,58,badminton
Daniel Sears,37,185,88,sailing
Leonel Charles,25,151,62,sailing
Donella Duke,40,174,90,badminton
Isaiah Raymond,36,171,90,badminton
Norbert Cole,21,165,84,triathlon
Emanuel Delacruz,22,171,58,baseball
Jaimee Hunter,49,177,42,cycling
Jonathon Cox,28,196,79,equestrian
Hai Whitney,24,176,85,hockey
Elisha Hickman,19,176,70,tennis
Myles Lindsay,48,151,74,softball
Darren Harper,21,198,78,modern pentathlon
Joan Blevins,19,154,55,tennis
Eura Robertson,40,193,66,handball
Sharie Conner,45,187,74,softball
Tammera Quinn,20,188,85,table tennis
Bret Evans,42,162,67,cycling
William Cummings,18,161,80,gymnastics
Cathern Bond,39,167,59,gymnastics
Theo Berger,20,175,60,weightlifting
Mui Klein,23,177,55,triathlon
Emmitt Howe,46,166,62,weightlifting
Tamekia Simmons,23,192,57,boxing
Elliot Langley,45,162,49,fencing
Luis Hopper,49,165,45,softball
Temika Harding,20,155,87,rowing
Jamee Bradford,20,181,79,baseball
Kenneth Pitts,36,161,40,football
Pete Travis,19,154,53,softball
Zulma O'brien,46,155,59,hockey
Velvet Douglas,47,185,43,volleyball
Hal Blair,45,199,52,table tennis
Karma Cain,17,172,40,athletics
Josh Odom,38,183,78,weightlifting
Dillon Powell,18,162,56,handball
Landon Guy,49,184,67,handball
Cuc Mccall,18,180,53,tennis
Jeffrey Sanders,37,172,63,judo
Kelvin Snow,41,163,89,rowing
Ned Jones,20,195,72,volleyball
Marion Barry,50,161,90,cycling
Cedric Small,27,163,83,handball
Deloras Velazquez,31,166,38,rowing
Man Ramos,20,193,78,table tennis
Edwardo Buck,47,175,46,tennis
Reggie Roach,50,150,59,baseball
Louis Rowe,31,171,66,canoeing
Sabine Burch,50,199,52,shooting
Jackeline Mullins,45,184,53,cycling
Lili Padilla,50,169,69,canoeing
Maira Bentley,22,194,84,cycling
Reinaldo Goodman,37,173,67,basketball
Milton Valenzuela,43,164,68,equestrian
Aron Holcomb,17,177,60,hockey
Lamont Farmer,37,173,70,triathlon
Chieko Mercado,18,190,87,equestrian
Sacha Woods,39,166,63,badminton
Charlie Solomon,48,180,50,cycling
Yuette Hampton,43,180,40,fencing
Franklin Vaughan,43,173,73,canoeing
Raelene Weeks,42,171,61,judo
Sherill Weber,27,187,46,handball
Jarvis Rhodes,31,199,54,archery
Shawanda Gates,27,156,48,volleyball
Luciano Mcdaniel,39,164,44,badminton
Emil Espinoza,39,192,44,football
Cindie Duncan,49,193,44,hockey
Clotilde Pace,18,153,39,handball
Rubi Merritt,32,158,51,football
Argelia Buckner,31,177,50,table tennis
Augustus Mcmillan,18,160,51,archery
Mireille Campbell,28,187,64,gymnastics
Candie Anthony,49,151,71,athletics
Rochel Clarke,48,188,76,gymnastics
Adalberto Puckett,41,172,55,tennis
Charles Houston,40,198,82,weightlifting
Jonathon Booker,17,163,82,volleyball
Erwin Hawkins,35,187,77,triathlon
Sirena Salas,41,199,57,baseball
Tristan Lambert,35,193,57,softball
Bernardine Gibbs,24,176,80,athletics
Cory Marks,17,163,69,softball
Daphine Gilliam,21,199,46,handball
Cesar Hahn,48,154,61,modern pentathlon
Veronika Hill,20,193,81,weightlifting
Maisha Dickerson,26,179,82,volleyball
Johnathon Young,25,172,51,boxing
Shonna Gordon,16,162,80,cycling
Bobette Rivas,40,186,72,gymnastics
Russ Levy,22,158,56,rowing
Krishna Burch,29,156,85,aquatics
Hugh Terry,25,157,69,athletics
Sid Kaufman,43,191,61,baseball
Dorotha Justice,27,161,50,boxing
Aurelio Barber,40,173,61,fencing
Rickie Jenkins,50,189,80,canoeing
Orlando Mcdowell,30,175,80,boxing
Cathey Padilla,45,171,47,baseball
Krishna Dudley,39,168,73,gymnastics
Chassidy Waller,19,190,79,athletics
Sam Mayo,47,196,84,shooting
Josiah Hartman,43,179,42,badminton
Micki Brewer,22,176,64,archery
King Jarvis,46,171,81,badminton
Babara Parsons,36,188,52,sailing
Garland Crawford,40,197,78,tennis
Riley Bonner,49,151,87,tennis
Boyce Gutierrez,28,181,85,rowing
Emilio Forbes,16,185,62,sailing
Cleveland Collier,41,192,70,volleyball
Talisha Good,50,197,69,badminton
Norah Cantrell,30,167,83,archery
Vance Coffey,36,196,79,judo
Claretta Burke,31,193,89,modern pentathlon
Johnny Branch,38,179,80,football
Ashley Campbell,17,183,44,rowing
Elfreda Lara,29,156,53,gymnastics
Leroy Schultz,29,172,49,aquatics
Lanny Reilly,25,187,53,fencing
Noe Stephenson,21,185,64,taekwondo
Junior Christian,46,185,63,softball
Song Ellison,38,180,75,judo
Dana Levine,35,183,79,gymnastics
Dion Chandler,16,153,60,sailing
Lesley Hood,48,175,75,boxing
Hanh Conway,25,167,58,basketball
Burma Russell,25,189,88,handball
Genny Rocha,21,153,45,tennis
Norris Mcmahon,39,194,40,softball
Mathew Stephens,48,155,77,softball
Hunter Michael,46,159,41,volleyball
Carmelo Mcdonald,22,180,47,table tennis
Len Robertson,16,184,43,weightlifting
Edmund Long,30,164,76,table tennis
Dwight Gould,21,172,62,gymnastics
Estefana Lawrence,23,169,81,equestrian
Miles Herring,50,150,51,modern pentathlon
Carley Owen,40,183,51,cycling
Stacey Rhodes,21,178,38,modern pentathlon
Tyisha Hernandez,39,177,86,volleyball
Terrell Puckett,29,194,73,tennis
Parthenia Frazier,37,156,53,cycling
Jae Bartlett,44,160,81,basketball
Brynn Fitzpatrick,31,193,38,table tennis
Caroyln Cline,21,164,83,table tennis
Aaron Logan,26,157,76,volleyball
Walton Hamilton,32,170,89,canoeing
Tyron Snow,43,167,42,equestrian
Gil Kinney,33,152,43,hockey
Zack Rose,46,183,78,aquatics
Benedict Harding,24,165,60,aquatics
Gretta Jordan,30,191,64,basketball
Donny Boyle,32,151,78,equestrian
Kayleigh Hester,43,187,40,basketball
Audie Mathis,28,183,38,basketball
Tona Booth,38,191,70,aquatics
Donette Bates,44,188,88,gymnastics
Monserrate Ratliff,27,187,56,baseball
Alphonse Roach,30,163,88,gymnastics
Saran Hodges,36,196,55,football
Roscoe Joyner,22,185,60,archery
Karmen Reeves,32,183,81,softball
Matthew Randolph,26,167,69,sailing
Augustine Hart,19,190,89,basketball
Johnny Combs,31,185,61,cycling
Cedric Martin,17,159,90,baseball
Rudy Wall,24,195,38,taekwondo
Wilbur Chang,17,169,60,triathlon
Viki Francis,31,168,82,fencing
Craig Weaver,32,169,55,triathlon
Elenora Day,47,170,82,weightlifting
Christena Frank,32,177,61,boxing
Otelia Lott,30,150,53,table tennis
Shenna Houston,45,156,53,tennis
Tyron Mosley,20,198,82,weightlifting
Lisbeth Waters,49,182,62,gymnastics
Gudrun Spence,46,200,73,baseball
Kerry Jimenez,16,197,88,judo
Bobbye Kim,17,180,51,basketball
Keneth Leach,44,193,63,rowing
Gertrudis Davenport,45,195,53,equestrian
Berna Mccall,29,159,80,basketball
Mandie Burnett,37,165,70,aquatics
Karleen Moses,22,194,87,canoeing
Lashaunda Irwin,27,161,71,cycling
Julian Carrillo,36,152,42,hockey
Hyun Ashley,36,200,63,triathlon
Shona Mckee,41,157,50,rowing
Crista Mathis,28,178,72,boxing
Blake Webb,45,194,65,table tennis
Shawnee O'connor,37,176,90,softball
Karma Dennis,48,180,76,taekwondo
King Guerrero,30,153,52,baseball
Elbert Leblanc,50,155,86,taekwondo
Buck Spence,18,170,67,taekwondo
Aleida Mcintosh,38,199,70,softball
Elfrieda Britt,48,151,67,tennis
Barrie Fleming,30,185,85,weightlifting
Shenika Pennington,34,163,48,modern pentathlon
Sharolyn Manning,21,150,84,sailing
Frances Parsons,21,163,67,weightlifting
Rupert Calhoun,30,199,71,cycling
Keitha Haley,48,167,56,judo
Karima Romero,31,176,87,sailing
Dimple Nixon,27,190,89,football
Chang Hensley,27,157,49,judo
Mellie Ratliff,38,174,61,weightlifting
Britt Jefferson,28,157,52,canoeing
Bertram Rodgers,40,189,51,triathlon
Jimmy Lane,43,151,52,modern pentathlon
Ron Riley,31,168,60,triathlon
Erik Bray,47,183,51,athletics
Edra Hicks,39,156,44,handball
Benny Wheeler,49,160,49,badminton
Hubert Beasley,20,179,64,athletics
Ashanti Whitehead,26,178,43,badminton
Dennis Albert,39,199,68,aquatics
Crystle Maddox,49,178,73,handball
Thad Barnes,50,199,87,triathlon
Samual Farley,41,189,49,badminton
Dann Mueller,34,171,82,taekwondo
Bryce Schwartz,22,185,87,canoeing
Oda Tran,26,197,83,table tennis
Jerald Paul,45,197,84,volleyball
Gilma Hester,20,181,69,hockey
Viki Richmond,20,185,52,handball
Filiberto Allen,32,159,49,volleyball
Eloy Dunn,34,163,78,weightlifting
Rupert Russo,40,182,73,hockey
Stormy Mclaughlin,35,200,81,rowing
Archie Monroe,37,186,58,football
Zackary Hudson,17,189,80,rowing
Joana Peterson,16,166,49,football
Jenine Hewitt,28,178,74,taekwondo
Lakia Pugh,30,180,72,equestrian
Irish Brown,39,178,45,basketball
Zita Cross,26,152,45,handball
Sam Rogers,41,179,53,aquatics
Robbyn Hartman,41,161,73,hockey
Conrad Ross,24,196,45,fencing
Remona Ferguson,41,155,81,table tennis
Blaine Turner,18,169,69,archery
Sung Hickman,18,167,80,shooting
Deshawn Finley,45,183,41,volleyball
Wilford Callahan,39,187,70,weightlifting
Lashaunda Holloway,18,165,44,volleyball
Andera Griffin,16,187,65,athletics
Chi Michael,28,154,79,taekwondo
Micheal Lawson,42,159,54,canoeing
Jessika Mcclure,18,154,56,canoeing
Travis Berry,28,152,54,modern pentathlon
Ian Gomez,28,184,76,taekwondo
Diedra Talley,27,197,89,equestrian
Gerard Flynn,16,185,70,tennis
Andre Shaffer,50,195,49,gymnastics
Terrell Hickman,45,191,64,rowing
Ashley Rosales,44,194,46,handball
Blaine Mcintosh,45,174,81,badminton
Sam Calhoun,42,170,57,volleyball
Leisha Mcdaniel,48,166,81,basketball
Lorette Mendez,38,189,48,tennis
Ariel Christian,45,199,79,hockey
Blake Willis,16,182,53,football
Barrett Coleman,37,161,61,basketball
Williemae Carpenter,36,196,84,gymnastics
Michel Green,32,166,56,modern pentathlon
Karleen Meadows,36,196,70,taekwondo
Alphonso Ayala,25,190,38,triathlon
Robbie Tyler,38,151,68,shooting
Armando Castaneda,28,163,73,football
Will Hanson,45,164,68,archery
Louanne Diaz,30,184,80,hockey
Chris Benton,48,176,44,football
Samuel Lewis,36,186,51,weightlifting
Melia Good,34,184,50,table tennis
Ariane Hooper,49,199,84,archery
Jonathon Alston,35,169,73,volleyball
Oscar Bryan,21,152,85,aquatics
Romeo Emerson,40,151,89,gymnastics
